movieId;mdbId;mdbId
102025;061549;2699
102033;980209;34374
102058;325753;5257
102066;977895;21606
102070;525366;4204
102084;027128;6589
102088;462900;4865
102123;245492;09414
102125;300854;8721
102165;055765;74321
102194;935179;03731
102217;152183;5117
102278;551630;65739
102338;075202;5736
102378;762138;2525
102407;343092;4682
102445;408101;4138
102481;234155;16741
102590;462246;6150
102602;076391;7861
102666;070233;0803
102684;602613;7987
102686;951261;09439
102716;905041;2992
102720;848537;16711
102735;078937;97467
102742;389448;6282
102747;007264;077
102749;078938;97481
102760;489167;2151
102800;347569;21986
102802;731697;04755
102819;291580;19675
102823;262240;30824
102852;091863;6843
102880;815862;2700
102903;670345;5656
102984;857842;33463
102993;727388;47773
103027;094064;1739
103042;770828;9521
103048;179116;56700
103075;184339;58015
103085;879032;74188
103107;396566;59014
103137;132285;6936
103141;453405;2211
103171;978524;60085
103210;776196;0518
103219;103217;03620
103221;935065;20292
103228;663662;8726
103233;465238;77271
103235;924396;52742
103245;391728;3928
103249;816711;2190
103253;535108;8724
103335;690953;3456
103339;334879;17251
103341;213663;07985
103366;893256;36418
103372;404463;36795
103384;210819;7201
103449;829012;09099
103483;450186;59117
103502;877797;36386
103539;714206;57386
103543;265534;57375
103596;724064;05321
103602;523852;78946
103606;205697;11969
103609;103978;0963
103624;334649;57354
103655;790736;9524
103685;375574;79111
103688;457767;38843
103755;860353;7950
103772;430132;6170
103801;265398;72533
103810;821694;46216
103819;234025;98062
103865;053423;92126
103883;272878;36400
103980;334873;60588
103984;358891;79144
104017;181947;8447
104069;510998;85574
104074;854564;6285
104076;017020;7931
104078;469021;77699
104129;016940;6544
104141;346578;1683
104211;723121;38832
104218;191701;09418
104241;650554;9859
104243;411250;7421
104245;691917;51960
104272;545118;58999
104283;013293;49870
104303;357129;15782
104337;327773;32363
104339;294677;57360
104374;194499;22906
104419;494772;0061
104457;853739;3899
104644;546038;47129
104760;167202;46227
104780;211653;9802
104837;093820;7282
104841;454468;9047
104863;486834;12716
104875;245195;15199
104879;392214;46233
104906;985019;56711
104908;226417;1586
104913;979320;6721
104925;404311;12205
104944;370248;69813
105020;097081;02059
105037;758795;29139
105121;844203;21676
105197;821549;29670
105211;390361;09263
105213;229499;38697
105246;027140;57820
105250;432232;1452
105254;332579;57409
105325;274570;72828
105351;364841;46238
105355;278871;52584
105468;985966;09451
105504;535109;09424
105540;166960;1985
105585;002718;06747
105593;450321;5889
105653;211956;07846
105720;062457;5370
105731;939659;33805
105746;708946;73495
105755;193215;09091
105801;187884;58752
105835;825157;46015
105844;024544;6203
105954;017038;52747
106002;731141;0274
106062;063516;08134
106072;981115;6338
106100;790636;52532
106144;304426;94101
106330;204975;37093
106438;431286;05220
106441;816442;03833
106487;951264;01299
106489;170358;7158
106491;335975;4686
106540;387559;46239
106542;196948;1602
106594;147048;37312
106642;779318;53941
106648;743724;0662
106696;294629;09445
106766;042568;6829
106782;993846;06646
106785;312718;04082
106839;304771;92136
106873;860907;5629
106883;462901;74311
106889;089388;12063
106916;800241;68672
106918;359950;16745
106920;798709;52601
106927;381512;9260
107013;188504;5697
107069;091191;93756
107141;140373;40823
107159;130377;0897
107314;321511;7516
107338;969050;09232
107348;229340;09443
107406;706620;10415
107408;070861;7129
107410;086723;0894
107412;060584;0878
107436;345567;66271
107447;166616;58990
107449;292569;7190
107462;458106;80894
107565;987732;33063
107630;247667;7584
107702;661382;4807
107723;465657;3194
107771;714915;52603
107780;227830;30657
107846;110420;3632
107945;847548;22796
107951;295196;04810
107953;263944;26963
107962;325002;43531
107997;309021;59128
107999;142244;9102
108078;937118;06408
108090;142250;9148
108156;408253;68530
108188;205537;37094
108190;840309;57350
108192;094249;418
108540;816518;26319
108601;714833;37968
108689;418377;00241
108715;609479;57099
108727;937390;10414
108729;316411;81886
108795;186373;5359
108928;177771;52760
108932;490017;37106
108945;234721;7020
108949;172985;09247
108981;382009;49397
109042;545660;4461
109161;406252;97082
109183;878942;9367
109187;333804;57834
109191;837709;37321
109241;937133;46375
109282;559038;03732
109295;511428;10047
109313;328955;7684
109317;978532;49923
109372;826590;22899
109374;278388;20467
109383;073520;4319
109416;349482;1474
109483;800246;25565
109487;816692;57336
109569;172934;92102
109576;193265;05724
109578;024469;25574
109596;407052;5444
109633;591814;98375
109673;253863;3182
109687;385956;02141
109723;212008;42076
109846;864835;2703
109848;441395;7370
109850;369135;36797
109853;355495;42042
109864;771372;77494
109895;170299;09403
109897;210686;35260
109941;268617;3201
109968;409302;34350
109971;955316;36737
110102;843866;00402
110127;959490;6834
110130;821658;27783
110281;188766;3168
110286;059171;55084
110297;281587;45220
110330;801061;19360
110350;203290;56561
110387;390962;09799
110501;265171;80299
110541;106475;5706
110553;872181;02382
110586;234003;57832
110591;388715;57547
110603;528814;49660
110611;179031;44509
110655;357291;72385
110669;246565;62481
110718;258345;14030
110730;209764;57353
110746;870419;67575
110771;203939;93610
110773;828996;84345
110781;279967;2242
110826;430612;54473
110882;692904;10479
111113;004420;95589
111146;600760;58096
111320;014666;52680
111360;872732;40832
111362;877832;27585
111364;831387;24905
111375;463288;87596
111384;359024;88166
111443;883512;12778
111551;309961;10947
111617;086772;32672
111622;980929;98277
111659;587310;02651
111663;784512;54474
111680;483324;94722
111732;301592;37698
111743;557490;88161
111759;631867;37113
111781;381249;77677
111785;079372;0880
111795;647668;98185
111800;429074;74323
111817;402085;92133
111844;996648;55268
111913;560102;48212
111921;582846;22935
112006;112281;2881
112070;172584;57851
112138;294449;87017
112171;455944;56022
112175;646971;2702
112183;562232;94662
112290;065073;5350
112303;239832;84098
112316;742044;09451
112326;119781;7460
112334;268458;50658
112370;109248;1314
112421;605717;71372
112450;398249;80296
112454;357461;86988
112460;980706;18836
112497;103254;26486
112512;677561;4246
112515;321549;42224
112552;582802;44786
112556;267998;10577
112580;294970;52790
112623;103281;19450
112727;377322;84346
112749;465146;53235
112788;956620;25886
112804;884206;44267
112818;975578;38636
112852;015381;18340
112868;910814;42095
112897;333784;38103
112911;267297;84315
112940;972571;57849
113159;581244;44566
113186;402603;09269
113207;473602;39566
113225;870756;29297
113252;504048;53306
113275;980648;28194
113278;139086;42643
113280;967697;92623
113313;503154;44610
113345;617661;6757
113348;291150;8566
113350;048770;73404
113374;127710;8347
113378;435651;27156
113394;140577;74337
113416;396523;86709
113453;924435;93893
113532;097204;42022
113565;383068;11067
113573;458481;89
113604;355630;49164
113705;737050;21902
113741;866360;20289
113780;870612;56274
113829;756032;42090
113849;682186;8573
113862;980592;41848
114028;169706;34200
114044;177316;54191
114060;600196;54400
114066;920540;46400
114074;571249;44772
114126;430916;7286
114180;790864;98663
114184;994190;44506
114246;365907;69917
114265;034031;44264
114335;121731;2891
114396;621046;30779
114494;042408;84427
114554;576852;49871
114601;371150;39678
114627;208502;5916
114662;179136;90859
114670;099498;46403
114678;626146;54375
114707;528071;49509
114713;322940;50546
114762;140619;86554
114795;829150;9017
114818;494280;27300
114847;971325;62543
114925;326612;44761
114935;397535;06487
115065;639826;46381
115111;379000;8585
115122;416742;46741
115149;911666;45891
115151;556874;08869
115170;872194;05587
115203;778338;95538
115210;713180;28150
115216;720680;66285
115231;170593;39563
115502;509850;89727
115569;872718;42582
115617;245084;77572
115664;262227;28326
115667;638002;00727
115680;669336;73271
115713;470752;64660
115727;077292;0081
115819;043542;34862
115828;459156;51232
115877;175842;16440
115969;883092;78446
116044;103961;5596
116138;802154;65180
116169;460743;4092
116207;249221;85567
116411;991224;38628
116413;870808;60001
116419;968804;56092
116505;043932;9723
116529;966566;03793
116668;832470;41842
116718;030947;7133
116724;036416;4111
116738;273207;7067
116797;084970;05596
116799;791528;71274
116817;798243;44403
116823;951265;31631
116849;751310;95315
116887;528100;47441
116897;011894;65195
116941;099878;7009
116963;102940;1811
116977;096672;00042
116985;064968;06821
117107;128900;61037
117109;534838;01566
117133;055300;7808
117176;980516;66856
117192;986512;82848
117364;455224;63614
117368;484439;0258
117444;865505;10416
117466;390411;05775
117511;762944;03623
117529;369610;35397
117531;106868;15032
117533;044364;93310
117545;759416;70522
117572;402619;94538
117590;170439;27159
117630;104135;8107
117646;214641;0473
117849;115650;5518
117851;911658;70946
117867;614684;52178
117877;355638;5491
117881;316960;84293
117887;109624;16149
117895;046784;94254
117922;100546;9218
118082;567437;44458
118166;091364;0966
118198;304915;50798
118248;274586;97596
118270;865393;23107
118290;117238;7135
118326;543702;70005
118354;216491;45916
118512;972785;5261
118530;200215;2441
118572;130270;53272
118696;310332;22917
118700;020072;73895
118702;809398;27306
118706;261331;46080
118784;782451;2285
118814;139555;77547
118834;906325;4388
118862;017486;37347
118880;326554;52171
118888;424934;0147
118894;599351;2916
118896;612616;65177
118900;305051;28970
118924;784678;84296
118930;823690;08571
118985;126590;7093
118997;180411;24141
119068;179568;43684
119141;788710;28967
119145;802144;07703
119153;290153;91489
119155;692250;81533
119167;343740;1239
119218;280378;20605
119655;121096;8737
119714;788052;98533
119828;076360;9946
119964;910885;86532
120130;061702;2321
120138;338151;97222
120466;823672;98184
120478;674140;65297
120625;560686;85700
120635;446042;60346
120637;717822;01088
120761;017271;26644
120783;452200;94652
120799;340138;7101
120807;246779;6705
120813;503646;7317
120827;095330;8352
120919;837196;67573
121007;164647;4749
121035;132738;89394
121097;105606;0327
121099;324941;3654
121129;138104;44688
121169;570858;50225
121171;264102;56876
121231;235888;70303
121253;561546;87084
121338;056912;9254
121342;055831;6190
121372;717578;6967
121374;254947;2836
121469;988083;4862
121715;215489;02517
121781;472602;0178
122092;408828;4407
122246;935929;4575
122260;127205;33365
122433;061557;7003
122490;761578;56740
122627;117223;0985
122882;392190;6341
122884;195644;80092
122886;488496;40607
122888;638144;71969
122890;803096;8735
122892;395427;9861
122896;790809;66426
122898;974015;41052
122900;478970;02899
122902;502712;66424
122904;431045;93660
122906;825683;84054
122912;154756;99536
122916;501632;84053
122918;896198;83995
122920;498820;71110
122922;211837;84052
122924;385516;46655
122926;250912;02249
122932;113659;68171
123200;439235;1981
123310;117942;6983
123545;041190;28074
123553;379386;52360
123947;442006;84276
124273;705115;8132
124404;429433;5439
124484;074739;14735
124851;698647;79828
124853;063804;2585
124859;039393;84536
125221;048992;08181
125914;045616;10860
125916;322441;16015
125970;173886;7850
125974;414078;4560
126088;193164;8874
126090;073099;6129
126142;101095;59704
126420;923316;50066
126426;808482;21130
126430;374463;89197
126482;191054;02429
126548;666801;72693
126577;243469;9247
126921;465997;948
127052;059550;0875
127096;436386;27719
127098;368814;21594
127108;381111;67073
127114;416744;49688
127116;726704;09299
127130;872462;09245
127132;346224;09503
127134;178665;32572
127136;273657;45706
127146;229236;19075
127152;257858;18224
127164;284010;18044
127172;917506;94537
127180;044056;25336
127184;090634;83330
127194;534602;08638
127198;850214;08639
127202;582496;08369
127204;844362;08024
127212;420293;08032
127298;883180;10390
127319;850397;2784
127323;480796;07663
127390;888817;78468
128087;069409;02959
128089;420554;7866
128097;234126;16553
128099;958494;89333
128197;102002;9292
128360;460252;73248
128366;628334;51016
128488;231253;65208
128512;622592;86565
128520;884732;52838
128542;535470;90999
128592;181822;41251
128594;007302;63105
128620;226388;20007
128695;650978;48933
128736;571404;7058
128832;474024;06296
128838;554274;01085
128842;829170;00803
128852;206636;7870
128900;137355;95862
128902;772382;05554
128908;466054;17098
128914;500822;59395
128944;119310;1425
128968;348124;5567
128975;637294;43938
128991;723996;69711
129011;195753;3590
129229;290553;86873
129250;933474;25358
129313;392672;79150
129333;582426;78632
129354;381941;56591
129397;247732;19569
129428;555736;68238
129514;963207;3643
129657;401097;90764
129659;097298;28203
129737;358925;39573
129779;636124;96750
129937;199571;41554
130050;991031;79972
130052;780798;12454
130073;661199;50689
130083;917388;28968
130087;203616;38215
130444;418558;75774
130450;332064;66647
130452;791682;52512
130482;041968;7036
130490;908446;62500
130498;120471;9385
130518;468445;13110
130520;224026;28161
130576;649554;45703
130578;515034;66396
130634;820852;68259
130686;118624;93970
130840;395184;41855
130842;475970;27029
130970;484855;3015
130976;182001;84155
130978;087650;2334
131013;561572;57091
131023;892434;05091
131098;204315;38302
131104;064146;3436
131130;114698;4696
131237;595366;5428
131439;393845;37756
131480;548208;98093
131578;107930;4664
131610;092216;6836
131656;872750;63109
131714;493486;08504
131724;299972;21640
131739;324274;21528
131749;922440;68523
131796;404425;04357
131826;073952;20996
131920;962876;28108
131934;089538;0296
132046;964418;58852
132084;113638;35145
132153;656588;53303
132157;450650;56961
132333;149640;78990
132335;365778;70400
132362;124770;4572
132422;104930;78316
132424;726560;28205
132454;555440;54936
132462;622332;13074
132488;404299;19389
132496;772288;56924
132584;327698;0794
132618;044801;92712
132660;064298;32340
132796;126355;54128
132800;788716;84537
132888;098812;00302
133115;699674;68159
133195;679042;49070
133217;312536;35819
133281;623726;75601
133365;155242;06482
133377;327624;01728
133419;848292;54470
133545;980472;58099
133645;402927;58480
133712;076727;1139
133716;055400;2279
133771;464902;54320
133780;499048;56057
133782;881002;87424
133798;967224;68920
133802;205376;23485
133832;403021;71424
133867;731701;48574
133879;060330;061
134004;439876;5973
134019;059855;7759
134021;486678;59954
134041;072613;0870
134095;874952;04522
134109;217565;5936
134130;659388;86217
134158;948790;33381
134170;472226;51516
134184;198196;0963
134214;312830;10593
134246;247714;34074
134248;382552;18256
134252;080037;7937
134326;080439;0986
134334;419058;0359
134368;079380;38713
134393;152624;71718
134515;085204;7381
134524;817848;80276
134528;243974;22936
134775;672840;00168
134783;674771;88222
134796;393514;21109
134808;133722;43371
134847;924273;6541
134849;045708;3210
134853;096673;50540
134859;415458;07931
134861;043546;50556
134881;903657;71714
135133;951266;31634
135137;120120;57344
135143;183660;59316
135198;585255;2293
135216;193524;4849
135288;168230;80996
135436;709768;28111
135456;024215;8839
135518;140379;38615
135532;618442;74854
135534;850590;87903
135536;386697;97761
135567;628841;7933
135569;660888;88927
135777;495034;9670
135787;297814;7588
135803;084921;1378
135815;079043;41131
135861;637276;14756
135885;727770;6828
135887;293640;11672
135937;111190;0450
136012;115714;6692
136016;979388;05864
136018;355683;61023
136020;379713;06647
136024;086148;7922
136297;363828;2886
136305;899796;31446
136341;421378;6390
136353;418141;2902
136355;235542;19321
136359;191423;6972
136443;082588;0720
136445;246641;4509
136447;246645;4513
136449;260502;4092
136469;218388;61414
136471;999192;4510
136503;808508;0293
136511;209802;00685
136540;296373;5860
136556;980162;1003
136562;080374;21697
136564;884018;25728
136598;524930;96099
136602;428170;50574
136654;967008;54024
136664;442130;24333
136666;758904;39568
136778;248600;12796
136786;629242;17744
136800;145829;40483
136816;525346;09887
136834;455135;3723
136838;496325;8918
136840;517558;17412
136850;067952;0341
136859;321869;9698
136864;975590;09112
136912;181959;28767
136958;087746;4859
137218;094673;8673
137337;870648;31781
137345;511542;53622
137517;207374;9419
137595;268016;64999
137857;040964;78927
137859;286785;5973
137863;819668;03857
138036;638355;03801
138186;140423;37879
138204;895884;87689
138208;488710;85783
138210;172430;00671
138396;951299;58182
138546;796678;01748
138610;309260;99245
138632;808986;40566
138702;689498;93299
138798;126340;35970
138835;122227;9418
138966;382868;0843
139052;402101;82560
139130;465316;2931
139157;328798;29134
139385;663202;81957
139415;715320;82984
139511;904049;1784
139640;411432;26215
139642;798684;07081
139644;397884;73481
139655;086442;84303
139717;134170;46592
139747;443465;83350
139855;401878;91270
139857;005402;18781
139859;017864;12168
139915;725986;53344
139994;128221;0459
140016;737926;29289
140038;082562;1441
140110;361509;57211
140133;095312;7412
140162;774694;92431
140174;170832;64644
140237;687398;77546
140247;178092;28425
140265;246643;5161
140267;263482;10131
140289;877674;96313
140301;793788;51964
140359;413314;81979
140481;329665;78604
140523;567288;98312
140525;741273;90751
140541;000516;43634
140561;705522;43295
140627;084744;32270
140711;316948;61392
140715;398426;77216
140725;813310;10133
140737;830361;34777
140816;824458;08084
140850;706598;58284
140852;225009;0162
140928;446980;74479
140956;677720;33339
141004;976009;28066
141131;600952;54556
141400;077973;8297
141408;727776;73477
141422;077214;45168
141513;457734;53255
141544;672742;10135
141646;816372;87241
141668;832914;23272
141688;569230;76907
141718;705412;23373
141749;810819;06819
141799;490326;41843
141810;079679;7924
141816;075468;7934
141818;186408;7935
141820;067789;6010
141830;070439;7778
141836;073442;2275
141844;065670;1648
141846;425064;24308
141866;062536;13922
141890;365050;83587
141928;487994;17981
141994;009460;95884
142020;062083;798
142056;221698;30896
142074;605418;63472
142115;296310;00813
142196;151911;2285
142222;172049;03991
142366;643109;27389
142372;018765;0317
142420;462335;54302
142422;530002;96100
142424;625810;34538
142444;067274;85840
142448;719848;53412
142456;792960;30764
142488;895587;14365
142507;596345;45698
142509;072482;25348
142536;503944;95964
142550;176776;15841
142558;315152;8303
142598;965466;96065
142602;702996;29263
142831;453671;9636
142961;642618;77967
142997;510894;59824
143001;475596;30206
143031;805559;3968
143245;754656;09809
143255;957938;01228
143257;774466;30112
143355;451279;97762
143365;287320;39988
143367;490215;8730
143385;682448;96098
143410;034452;16042
143458;720058;73197
143472;694021;44316
143511;327994;59364
143525;560464;19996
143559;735292;23792
143859;475290;70487
143896;144504;19073
143969;176826;18917
144210;597400;59985
144222;947832;30211
144262;537390;33287
144352;347134;41819
144478;191400;11005
144522;398563;846
144606;270288;912
144620;051904;57445
144714;862750;04372
144716;164256;53414
144734;817771;18784
144976;494362;94963
145080;454574;29020
145150;910904;98382
145283;626804;91343
145418;203606;94016
145491;270560;4729
145724;071647;4836
145745;187598;68788
145839;322364;21741
145935;452042;27973
145951;172184;6693
145994;216755;7940
146024;092745;5227
146028;083100;4254
146210;748440;88171
146244;118983;3986
146309;272866;15465
146656;076658;12221
146662;065968;1417
146682;980626;24325
146684;184298;67326
146688;291570;39527
146730;593046;60203
146986;082726;3179
147002;343663;9850
147142;478566;9100
147196;134614;0975
147250;229922;27605
147282;863347;3456
147286;086333;27608
147300;091942;70393
147326;459944;26846
147328;080263;2093
147330;079902;2095
147372;050552;17182
147374;998643;15623
147376;672218;15620
147378;337072;82963
147380;321969;17190
147382;061123;35209
147384;827573;82758
147410;577624;21751
147657;082153;3441
147662;064265;8300
147936;185534;04515
148166;748512;39751
148172;304933;99687
148238;537842;64067
148424;594834;40275
148482;859076;00693
148592;291148;23656
148626;596363;18846
148632;270878;33088
148652;479478;47969
148667;069564;67735
148671;495241;46355
148675;843046;69879
148709;322517;37584
148775;369845;6736
148881;171032;03867
148888;608290;29833
148956;292566;59694
148978;028018;01223
148982;077429;6702
149011;386404;79690
149144;345472;82069
149146;345474;82070
149330;182015;25464
149334;550098;40666
149350;201722;56486
149352;528854;74167
149354;850457;66294
149380;056034;62886
149406;267968;40300
149508;132405;2499
149566;734589;02051
149590;703908;44041
149612;112277;56687
149830;374989;8431
149902;504640;02026
150254;935372;54216
150401;511596;25173
150548;845232;70646
150554;119571;2643
150596;701546;71759
150604;718440;72548
150696;449576;71492
150993;510480;84514
151311;144190;26094
151315;869728;23675
151317;471098;12669
151455;083452;19888
151479;101893;22619
151501;019560;31962
151557;018070;73899
151559;086032;37029
151653;564794;40255
151687;231054;35778
151695;580382;29004
151739;860213;91870
151745;056405;1266
151759;270538;33377
151763;355694;33040
151769;189160;7294
151777;025690;00673
151781;856797;8874
152037;366830;48089
152063;404233;05584
152065;285496;36808
152071;499096;23677
152077;179933;33371
152079;300542;67860
152081;948356;69149
152083;553442;79641
152085;147312;58363
152091;381008;67193
152105;066963;0051
152173;088263;2060
152270;715122;30348
152284;910804;78779
152372;935334;54251
152591;888046;65222
152658;592572;53609
152711;276121;48184
152970;698684;71645
153070;347840;4351
153236;962762;0123
153386;075703;6632
153408;380249;6403
154065;104054;32721
154358;400291;34495
154975;326448;83809
155064;974419;01365
155168;971571;40554
155288;057392;33352
155358;991652;59025
155509;091935;33385
155589;134854;5495
155659;136084;15664
155743;760922;02688
155774;899406;14029
155812;468846;86759
155820;139124;42521
155892;507238;54952
156025;480340;87893
156371;937696;95699
156387;544112;69557
156553;763866;51065
156605;247022;70755
156607;381991;90595
156609;438848;25133
156675;063465;9398
156706;733774;01608
156726;022702;76570
156781;585985;4784
156783;794821;9381
157108;108317;659
157110;109000;652
157122;787524;53326
157130;474932;66901
157172;090334;237
157200;241351;03858
157270;628584;26423
157296;277860;27380
157312;702724;23676
157340;985949;53518
157369;715854;27536
157407;212232;32411
157432;651410;84737
157699;774114;02401
157775;117876;4935
157865;865120;34004
158022;703750;86891
158027;788944;80254
158035;374144;45917
158238;799694;90250
158254;763168;83121
158388;077278;786
158398;102083;4238
158402;653294;80111
158528;052882;32567
158721;206334;3099
158783;016934;90098
158813;567026;41259
158830;691740;67935
158842;111874;59871
158872;700841;23702
158874;165348;3125
158882;368354;87398
158956;667380;84798
158966;553976;34533
158972;048272;74475
159061;215952;93670
159069;106591;3501
159077;501454;37154
159093;110958;91805
159161;066574;96292
159193;513674;39397
159403;185481;7433
159415;034354;47031
159441;769836;89053
159510;068972;434
159690;949660;08531
159717;452386;18121
159755;960412;41012
159779;051278;98854
159811;211281;3108
159817;795176;92040
159849;192124;00608
159858;065204;59693
159976;995868;45913
160080;289401;3074
160271;489889;02699
160289;275892;77462
160341;118745;0948
160400;703957;67192
160422;043147;8309
160438;196776;24668
160440;263814;78348
160527;066806;0351
160563;918940;58489
160565;094724;16727
160567;823054;16023
160569;416828;78154
160571;786282;45911
160573;788732;94272
160644;193394;40611
160646;437216;37874
160684;963816;59412
160718;613056;99106
160730;735907;74504
160836;798722;0193
160848;666024;37703
160872;796122;00411
160954;531824;28387
160978;422370;9037
160980;263904;63676
161008;099595;18430
161024;849950;04022
161032;065794;4510
161044;136535;6909
161127;355631;25789
161131;005151;08266
161290;903852;03232
161354;853102;82322
161580;651520;76659
161582;582782;38766
161594;595168;90734
161634;160708;00669
161830;732950;14420
161918;831420;90989
161922;878870;76660
161966;716530;37674
162082;700672;96535
162344;970632;76482
162350;404435;33484
162414;975722;76867
162478;461150;13681
162578;302938;13297
162590;473832;5610
162598;860357;96524
162600;935859;83366
162602;631112;46685
162606;140479;02946
162828;781612;74617
162968;138698;57786
162982;967286;25745
163056;262980;15011
163072;211729;6161
163112;211730;6163
163134;311514;72058
163386;208558;6162
163527;694505;96193
163639;836262;01650
163645;119532;24786
163653;943936;08546
163809;718778;09696
163925;350929;33372
163937;540011;51211
163981;835080;84564
163985;640450;10199
164179;543164;29865
164200;624424;32210
164226;825283;39116
164280;451458;25385
164367;547056;75366
164375;119278;98583
164540;952332;11009
164647;521550;77492
164655;714917;92820
164707;447987;5504
164753;340362;79990
164881;487524;02193
164909;783958;13369
164917;895028;07806
165075;724597;94822
165101;062096;07932
165103;387499;31313
165139;655461;06992
165343;267299;77448
165347;393786;43611
165483;023444;21854
165489;725969;13770
165529;210044;9136
165549;034228;34541
165551;741834;34543
165635;254868;19639
165639;016776;13279
165645;798603;38964
165671;431208;13361
165843;964772;93561
165947;542768;39396
165959;415481;3065
165969;156350;19546
166015;555502;93764
166024;654430;67412
166183;756316;7304
166203;260022;79229
166291;323662;78064
166461;521164;77834
166492;711525;84682
166526;922818;65942
166528;748528;30459
166534;972582;81288
166558;717252;46672
166568;540710;76290
166635;355644;74870
166643;846340;81284
166705;671706;93457
166946;276820;10307
167018;501244;56305
167036;470600;35797
167064;804038;11019
167296;022002;94310
167370;094766;21856
167380;753383;81289
167538;085937;7852
167570;635282;32192
167634;401882;45922
167706;368264;46836
167732;606888;04378
167746;116284;24849
167772;122264;6487
167790;358714;17427
167854;217368;23122
168026;067038;11387
168090;084196;62584
168144;822818;4439
168174;090102;32959
168218;084198;62585
168248;425200;24552
168250;052448;19430
168252;315342;63115
168254;731562;93167
168266;763304;80863
168326;462602;16477
168350;990126;34532
168358;079285;9761
168366;771200;21612
168418;874544;95693
168456;753786;76003
168492;726616;98818
168608;396589;14425
168612;219827;15837
168632;184894;37752
168712;465564;41174
168846;438918;35351
169034;662106;94269
169180;671002;81064
169670;255304;78018
169904;109965;1795
169912;248752;6797
169958;173032;67147
169982;717490;05470
169984;316204;26889
169992;158096;34521
170289;410650;711
170297;803093;4611
170355;619856;85789
170357;648926;44705
170399;493405;17644
170401;412528;53569
170411;649108;44706
170551;188503;4336
170597;219251;29229
170697;481414;00928
170705;185906;31214
170777;216434;2215
170813;469304;39846
170817;334871;73569
170827;345759;82035
170837;200809;6968
170875;630562;37339
170897;893332;19700
170907;762912;85805
170937;155328;97442
170939;091256;68531
170945;695012;18078
170957;606752;60514
170993;425253;5314
171011;491994;20714
171023;655222;25751
171251;333064;30830
171495;081846;09926
171631;264596;55601
171695;330829;0211
171701;129510;71859
171749;877057;19787
171751;374887;9625
171759;592248;99019
171763;890160;39403
171765;967856;87426
171811;273632;56608
171867;799050;97422
171891;263642;47818
171917;471456;30423
172013;397160;91663
172215;105321;7022
172229;095875;5728
172233;223954;4015
172253;095730;8966
172321;422618;63029
172461;714534;48448
172497;117880;5595
172547;469046;24852
172577;219233;45760
172583;066856;13321
172585;209074;2203
172587;315584;7759
172589;318414;7762
172591;150742;64150
172637;219263;4535
172705;494396;90319
172793;213309;60046
172825;259772;95065
172875;366177;4660
172881;350934;4357
172887;368574;4914
172909;201520;13313
173145;450958;81338
173197;995790;01246
173205;536736;96398
173209;758646;54287
173235;039532;33092
173253;822400;54361
173255;878486;56193
173291;239822;39964
173307;464394;27253
173317;626338;90410
173351;352408;65095
173355;216126;93216
173535;459945;06403
173619;091093;0163
173751;447518;90587
173873;115195;6787
173925;536537;06990
173941;406566;41013
173963;809951;079
174045;417712;36890
174053;973198;74430
174055;013056;74720
174141;071203;4847
174403;840134;61805
174479;289434;12174
174551;862766;35041
174681;987652;60822
174727;846232;29200
174737;059049;7991
174815;481514;45914
174909;439796;99170
175197;648190;53491
175199;140878;96422
175293;146970;9701
175303;396484;46364
175387;251333;0061
175397;487132;96649
175401;882997;1673
175431;070753;2199
175435;189195;9216
175475;877122;78236
175485;241317;51460
175569;362988;95834
175577;044010;61634
175585;633690;39692
175661;959563;90043
175693;950978;12103
175705;069369;014
175707;135434;11516
175743;354108;33410
175781;273646;8469
176051;158814;60135
176101;649466;43668
176329;254796;66986
176371;856101;35984
176389;486626;35777
176413;835980;31244
176415;469518;58357
176419;109784;81283
176423;333060;32976
176579;126568;20707
176601;492564;52830
176621;332537;7557
176751;532216;37170
176805;030402;90407
176935;981128;74855
177185;164714;68366
177285;544384;13594
177593;027774;59940
177615;925292;91713
177763;402236;92044
177765;380307;54912
177939;335734;30214
178061;580036;89015
178111;317962;31819
178129;691448;03008
178323;291268;72424
178613;251654;6275
178615;185602;03854
178827;468740;46648
179053;387408;75759
179073;057936;835
179119;686844;02897
179133;262342;39877
179135;769208;63612
179211;057376;80409
179401;283362;53486
179427;129180;98718
179491;348012;29733
179511;960934;37556
179709;825380;29189
179749;654796;96493
179813;778988;53575
179815;000478;13362
179817;555426;99404
179819;527336;81808
179953;359956;31530
180031;580390;99055
180045;209788;96371
180095;543472;06997
180231;657846;19680
180263;118460;06035
180265;214762;69019
180297;521126;71638
180497;294822;46354
180777;832879;63444
180985;485796;16029
180987;411444;64689
181065;539884;79269
181139;892388;70616
181315;776858;00617
181413;544820;82004
181659;193448;90928
181719;114395;9809
182293;031405;52047
182297;030604;28756
182299;030608;88763
182639;368575;4362
182715;798920;00668
182727;881890;85517
182731;393596;24117
182749;738550;87156
182793;467306;4220
182823;519340;00106
183011;590193;99035
183197;807952;88223
183199;149818;32987
183227;808620;94368
183295;726086;06563
183301;092046;1615
183317;095835;21870
183611;704998;45571
183635;500922;36843
183897;104604;99174
183911;461956;22615
183959;379330;97520
184015;783956;33310
184053;016024;7571
184245;078090;10775
184253;548396;84521
184257;189670;02892
184349;453047;2916
184471;365519;38970
184641;607028;26285
184721;053438;58737
184791;924798;02616
184931;137450;95990
184987;620680;07451
